From Date;To Date;Station;PM2.5;PM10;NO;NO2;NOx;CO;Ozone;CO2;RF
30-09-2018 00:00;01-10-2018 00:00;NISE;71.85;209.3;47.68;16.94;63.62;1.22;40.98;0;0
01-10-2018 00:00;02-10-2018 00:00;NISE;70.56;221.64;47.55;17.09;63.64;1.21;40.43;0;0
02-10-2018 00:00;03-10-2018 00:00;NISE;70.16;205.7;51.89;18.41;69.3;1.24;39.46;0;0
03-10-2018 00:00;04-10-2018 00:00;NISE;54.45;189.55;46.18;16.52;61.7;1.12;39.68;0;0
04-10-2018 00:00;05-10-2018 00:00;NISE;84.33;202.87;48.95;17.25;65.2;1.02;49.79;0;0
05-10-2018 00:00;06-10-2018 00:00;NISE;120.57;264.64;47.61;16.91;63.53;1.02;59.33;0;0
06-10-2018 00:00;07-10-2018 00:00;NISE;94.46;236.89;44.96;16.36;60.32;1.02;41.39;0;0
07-10-2018 00:00;08-10-2018 00:00;NISE;94.2;259.12;47.02;16.95;62.97;0.96;45.11;0;0
08-10-2018 00:00;09-10-2018 00:00;NISE;131.12;309.34;31.6;35.89;66.5;1.13;59.71;0;0
09-10-2018 00:00;10-10-2018 00:00;NISE;115;236.8;9.74;55.81;64.55;1.17;56.13;0;0
10-10-2018 00:00;11-10-2018 00:00;NISE;111.01;189.45;13.45;57.07;69.52;1.13;51.79;0;0
11-10-2018 00:00;12-10-2018 00:00;NISE;84.84;189.84;9.16;55.73;63.87;1.08;40.54;0;0
12-10-2018 00:00;13-10-2018 00:00;NISE;80.13;172.34;11.85;56.97;67.81;1.08;43.6;0;0
13-10-2018 00:00;14-10-2018 00:00;NISE;117.97;239.81;8.21;55.93;63.12;1.47;45.08;0;0
14-10-2018 00:00;15-10-2018 00:00;NISE;102.31;224.8;6.63;55.28;60.85;1.2;41.32;0;0
15-10-2018 00:00;16-10-2018 00:00;NISE;117.94;283.58;5.34;54.72;58.53;1.42;49.49;0;0
16-10-2018 00:00;17-10-2018 00:00;NISE;113;267.08;3.83;54.09;56.38;1.46;46.93;0;0
17-10-2018 00:00;18-10-2018 00:00;NISE;127.02;271.82;5.04;54.37;57.82;1.39;47.86;0;0
18-10-2018 00:00;19-10-2018 00:00;NISE;126.94;273.1;7.33;38.69;40.24;1.32;45.7;0;0
19-10-2018 00:00;20-10-2018 00:00;NISE;141.24;301.3;3.23;10.7;12.93;1.14;55;0;0
20-10-2018 00:00;21-10-2018 00:00;NISE;189.44;332.69;5.68;13.85;18.2;1.44;51.64;0;0
21-10-2018 00:00;22-10-2018 00:00;NISE;143.94;287.1;3.53;17.8;19.26;1.61;42.22;0;0
22-10-2018 00:00;23-10-2018 00:00;NISE;119.39;250.31;2.68;17.27;17.22;1.4;37.96;0;0
23-10-2018 00:00;24-10-2018 00:00;NISE;118.33;267.98;4.46;18.27;21.09;1.38;42.22;0;0
24-10-2018 00:00;25-10-2018 00:00;NISE;155.74;320.97;3.46;17.76;19.03;1.7;49.71;0;0
25-10-2018 00:00;26-10-2018 00:00;NISE;177.79;301.4;17.77;22.44;37.62;1.83;55.25;0;0
26-10-2018 00:00;27-10-2018 00:00;NISE;0;0;0;0;0;0;0;0;0
27-10-2018 00:00;28-10-2018 00:00;NISE;190.22;283.16;76.96;28.76;65.31;1.42;62.11;0;0
28-10-2018 00:00;29-10-2018 00:00;NISE;223.36;341.5;38.78;15.34;53.12;1.01;45.79;0;0
29-10-2018 00:00;30-10-2018 00:00;NISE;212.53;336.46;36.85;15.07;50.93;0.95;41.34;0;0
30-10-2018 00:00;31-10-2018 00:00;NISE;238.37;351.03;35.69;14.83;49.52;0.98;51.53;0;0
31-10-2018 00:00;01-11-2018 00:00;NISE;212.31;306.81;37.52;15.02;51.54;0.84;49.72;0;0
01-11-2018 00:00;02-11-2018 00:00;NISE;196.89;281.4;41.24;16.29;56.53;0.77;55.09;0;0
02-11-2018 00:00;03-11-2018 00:00;NISE;215.77;317.66;37.13;14.58;50.71;0.84;60.12;0;0
03-11-2018 00:00;04-11-2018 00:00;NISE;196.95;292.13;40.51;15.57;55.08;0.74;58.5;0;0
04-11-2018 00:00;05-11-2018 00:00;NISE;124.03;180.13;48.9;18.58;66.48;0.47;50.43;0;0
05-11-2018 00:00;06-11-2018 00:00;NISE;376.54;494.38;36.18;14.74;49.92;1.13;31.54;0;0
06-11-2018 00:00;07-11-2018 00:00;NISE;194.45;284.47;39.08;15.45;53.54;0.82;46.5;0;0
07-11-2018 00:00;08-11-2018 00:00;NISE;138.34;225.77;37.16;14.7;50.87;0.68;47.91;0;0
08-11-2018 00:00;09-11-2018 00:00;NISE;248.13;342.74;41.73;16.64;57.37;0.77;39.19;0;0
09-11-2018 00:00;10-11-2018 00:00;NISE;248.92;330.27;38.76;15.82;53.58;0.94;42.6;0;0
10-11-2018 00:00;11-11-2018 00:00;NISE;265.49;378.95;41.39;17.23;57.61;1.23;41.02;0;0
11-11-2018 00:00;12-11-2018 00:00;NISE;210.4;317.7;42.43;16.77;58.2;0.87;43.75;0;0
12-11-2018 00:00;13-11-2018 00:00;NISE;220.54;342.43;44.75;17.85;61.6;0.94;38.69;0;0
13-11-2018 00:00;14-11-2018 00:00;NISE;231.65;358.37;45.31;17.95;62.27;0.99;33.16;0;0
14-11-2018 00:00;15-11-2018 00:00;NISE;127.86;185.87;35.19;14.33;48.52;0.95;20.48;0;0
15-11-2018 00:00;16-11-2018 00:00;NISE;122.95;161.73;40.81;16.73;56.54;0.83;17.32;0;0
16-11-2018 00:00;17-11-2018 00:00;NISE;159.02;222.43;39.98;16.83;55.81;0.78;19.34;0;0
17-11-2018 00:00;18-11-2018 00:00;NISE;150.75;220.25;41.94;17.57;58.52;0.74;18.7;0;0
18-11-2018 00:00;19-11-2018 00:00;NISE;139.33;204.2;43.47;17.76;60.23;0.71;19.06;0;0
19-11-2018 00:00;20-11-2018 00:00;NISE;182.07;262.16;45.62;18.16;62.78;0.81;18.3;0;0
20-11-2018 00:00;21-11-2018 00:00;NISE;233.96;337.45;43.54;17.69;60.22;0.96;14.91;0;0
21-11-2018 00:00;22-11-2018 00:00;NISE;220.37;340.56;37.4;16.23;52.63;1.22;14.51;0;0
22-11-2018 00:00;23-11-2018 00:00;NISE;127.65;195.5;41.18;17.85;58.03;0.86;15.68;0;0
23-11-2018 00:00;24-11-2018 00:00;NISE;178.06;264.2;45.13;19.77;63.89;1.04;15.15;0;0
24-11-2018 00:00;25-11-2018 00:00;NISE;120.28;199.76;69.44;21.43;75.36;0.66;22.38;0;0
25-11-2018 00:00;26-11-2018 00:00;NISE;141.73;241.3;70.62;27.06;96.69;0.48;46.64;0;0
26-11-2018 00:00;27-11-2018 00:00;NISE;193.84;290.27;68.71;26.51;94.21;0.69;50.84;0;0
27-11-2018 00:00;28-11-2018 00:00;NISE;170.3;228.97;73.81;27.29;100.1;0.54;56.11;0;0
28-11-2018 00:00;29-11-2018 00:00;NISE;170.31;233.78;67.97;25.15;92.12;0.57;49.55;0;0
29-11-2018 00:00;30-11-2018 00:00;NISE;202.42;310.62;69.28;25.99;94.27;0.8;43.5;0;0
30-11-2018 00:00;01-12-2018 00:00;NISE;200.58;316.29;71.98;27.69;98.67;0.71;38.66;0;0
01-12-2018 00:00;02-12-2018 00:00;NISE;156.22;254.71;81.57;30.62;111.19;0.56;41.5;0;0
02-12-2018 00:00;03-12-2018 00:00;NISE;80.46;126.95;176.82;26.13;93.49;0.55;56.62;0;0
03-12-2018 00:00;04-12-2018 00:00;NISE;138.25;215.5;72.65;27.47;99.13;0.6;55.45;0;0
04-12-2018 00:00;05-12-2018 00:00;NISE;168.31;248.45;71.41;27.19;97.59;0.72;52.03;0;0
05-12-2018 00:00;06-12-2018 00:00;NISE;180.05;274.87;61.2;23.81;84.01;0.79;11.16;0;0
06-12-2018 00:00;07-12-2018 00:00;NISE;181.27;267.15;64.2;24.58;87.78;0.79;9.28;0;0
07-12-2018 00:00;08-12-2018 00:00;NISE;224.92;355.44;68.62;26.34;93.96;0.94;9.05;0;0
08-12-2018 00:00;09-12-2018 00:00;NISE;195.78;294.66;66.29;25.2;90.49;0.9;9.03;0;0
09-12-2018 00:00;10-12-2018 00:00;NISE;248.37;347.9;72.13;27.07;98.2;1.22;9.05;0;0
10-12-2018 00:00;11-12-2018 00:00;NISE;235.64;348.49;49.01;42.44;89.28;0.73;20.39;0;0
11-12-2018 00:00;12-12-2018 00:00;NISE;239.67;348.86;2.18;57.92;50.91;0.76;32.14;0;0
12-12-2018 00:00;13-12-2018 00:00;NISE;199.24;275.6;41.95;74.06;113.95;0.63;25.47;0;0
13-12-2018 00:00;14-12-2018 00:00;NISE;112.95;165.22;5.85;60.04;59.22;0.62;21.4;0;0
14-12-2018 00:00;15-12-2018 00:00;NISE;107.01;146.15;22.08;66.72;85.81;0.44;22.04;0;0
15-12-2018 00:00;16-12-2018 00:00;NISE;109;199.66;46.08;75.64;120.72;0.36;23.05;0;0
16-12-2018 00:00;17-12-2018 00:00;NISE;80.13;210.85;40.71;70.9;108.18;0.41;23.31;0;0
17-12-2018 00:00;18-12-2018 00:00;NISE;105.61;282.06;10.1;43.54;49.08;0.62;23.19;0;0
18-12-2018 00:00;19-12-2018 00:00;NISE;153.45;272.88;10.06;14.04;23.02;0.39;26.37;0;0
19-12-2018 00:00;20-12-2018 00:00;NISE;134.01;248.95;19;17.07;35.08;0.31;27.14;0;0
20-12-2018 00:00;21-12-2018 00:00;NISE;146.3;272.13;14.64;15.2;31.88;0.4;30.18;0;0
21-12-2018 00:00;22-12-2018 00:00;NISE;230.4;445.69;9.59;14.28;22.86;0.74;13.19;0;0
22-12-2018 00:00;23-12-2018 00:00;NISE;0;0;0;0;0;0;0;0;0
23-12-2018 00:00;24-12-2018 00:00;NISE;0;0;0;0;0;0;0;0;0
24-12-2018 00:00;25-12-2018 00:00;NISE;237.12;389.31;160.01;21.36;54.2;0.61;22.79;0;0
25-12-2018 00:00;26-12-2018 00:00;NISE;238.35;416.93;63.41;17.33;18.81;0.77;14.07;0;0
26-12-2018 00:00;27-12-2018 00:00;NISE;162.49;269.47;38.83;23.36;61.16;0.41;22.69;0;0
27-12-2018 00:00;28-12-2018 00:00;NISE;154.8;257.16;14.59;13.47;35.61;0.47;26.35;0;0
28-12-2018 00:00;29-12-2018 00:00;NISE;210.65;352.64;8.41;9.72;40.82;0.95;24.64;0;0
29-12-2018 00:00;30-12-2018 00:00;NISE;184.87;333.9;18.04;17.86;34.9;0.87;23.22;0;0
30-12-2018 00:00;31-12-2018 00:00;NISE;177.73;303.72;16.62;16.85;32.46;0.78;27.13;0;0
31-12-2018 00:00;01-01-2019 00:00;NISE;232.8;402.72;23.73;19.22;41.95;1.17;23.01;0;0
01-01-2019 00:00;02-01-2019 00:00;NISE;205.06;362.36;25.84;20.15;41.15;1.03;25.96;0;0
02-01-2019 00:00;03-01-2019 00:00;NISE;217.28;371.66;19.25;17.51;35.76;0.88;26.82;0;0
03-01-2019 00:00;04-01-2019 00:00;NISE;264.24;455.61;21.04;17.97;38.02;1.18;20.47;0;0
04-01-2019 00:00;05-01-2019 00:00;NISE;210.7;389.98;17.26;16.67;32.92;1.21;15.73;0;0
05-01-2019 00:00;06-01-2019 00:00;NISE;219.84;387.75;17.59;16.8;33.39;1.3;19.5;0;0
06-01-2019 00:00;07-01-2019 00:00;NISE;159.15;254.65;47.67;20.87;31.02;0.97;11.32;0;0
07-01-2019 00:00;08-01-2019 00:00;NISE;136.69;242.65;12.1;15;26.11;0.73;22;0;0
08-01-2019 00:00;09-01-2019 00:00;NISE;129.23;235.76;12.78;15.22;27;0.38;32.82;0;0
09-01-2019 00:00;10-01-2019 00:00;NISE;100.4;207.75;13.46;15.45;27.9;0.32;38.84;0;0
10-01-2019 00:00;11-01-2019 00:00;NISE;91.83;191.09;16.09;16.33;31.42;0.54;34.31;0;0
11-01-2019 00:00;12-01-2019 00:00;NISE;167.29;319.59;13.78;15.55;28.33;0.96;41.86;0;0
12-01-2019 00:00;13-01-2019 00:00;NISE;145.37;273.97;14.38;15.74;29.13;0.8;43.72;0;0
13-01-2019 00:00;14-01-2019 00:00;NISE;205.53;398.04;40.66;18.4;39.79;1.23;32.3;0;0
14-01-2019 00:00;15-01-2019 00:00;NISE;52.44;123.28;21.62;18.13;38.76;1.37;21.56;0;0
15-01-2019 00:00;16-01-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
16-01-2019 00:00;17-01-2019 00:00;NISE;149.38;304.34;26.83;19.81;45.65;2.36;60.1;0;0
17-01-2019 00:00;18-01-2019 00:00;NISE;262.37;506.74;25.7;19.46;44.16;3.45;52.18;0;0
18-01-2019 00:00;19-01-2019 00:00;NISE;184.34;368.04;27.74;20.12;46.86;2.53;37.01;0;0
19-01-2019 00:00;20-01-2019 00:00;NISE;171.9;455.34;25.47;19.37;43.84;3.86;44.97;0;0
20-01-2019 00:00;21-01-2019 00:00;NISE;111.69;0;22.86;18.51;40.37;4.58;45.95;0;0
21-01-2019 00:00;22-01-2019 00:00;NISE;106.59;107.24;17.03;16.61;32.64;3.26;43.29;0;0
22-01-2019 00:00;23-01-2019 00:00;NISE;69.45;77.29;10.38;13.64;12.39;3.19;37.32;0;0
23-01-2019 00:00;24-01-2019 00:00;NISE;123.6;220.18;0.09;10.4;7.55;4.43;36.8;0;0
24-01-2019 00:00;25-01-2019 00:00;NISE;94.56;186.75;0.89;11.29;11.15;4.24;38.4;0;0
25-01-2019 00:00;26-01-2019 00:00;NISE;63.1;120.75;3.04;12.59;14.25;3.46;35.61;0;0
26-01-2019 00:00;27-01-2019 00:00;NISE;83.06;164.94;0.97;12.66;12.4;3.17;47.38;0;0
27-01-2019 00:00;28-01-2019 00:00;NISE;103.72;183.24;2.95;13.23;15.19;3.35;49.48;0;0
28-01-2019 00:00;29-01-2019 00:00;NISE;81.27;147.29;1.14;12.52;12.29;3.05;60.44;0;0
29-01-2019 00:00;30-01-2019 00:00;NISE;91.67;164.47;14.08;12.23;25.28;3.83;46.98;0;0
30-01-2019 00:00;31-01-2019 00:00;NISE;135.97;265.36;32.62;8.67;40.29;4.62;34.71;0;0
31-01-2019 00:00;01-02-2019 00:00;NISE;129.43;174.29;19.12;9.52;27.63;4.25;41.88;0;0
01-02-2019 00:00;02-02-2019 00:00;NISE;137.25;227.46;11.34;10.52;20.86;4.17;42.58;0;0
02-02-2019 00:00;03-02-2019 00:00;NISE;115.59;237.34;26.01;11.68;26.85;3.04;28.75;0;0
03-02-2019 00:00;04-02-2019 00:00;NISE;75.58;177.9;12.13;10.62;21.74;4.53;27.18;0;0
04-02-2019 00:00;05-02-2019 00:00;NISE;80.47;172.63;12.76;10.78;22.55;4.56;33.4;0;0
05-02-2019 00:00;06-02-2019 00:00;NISE;116.98;190.8;12.92;10.71;22.63;3.79;44.62;0;0
06-02-2019 00:00;07-02-2019 00:00;NISE;103.35;184.12;12.09;10.46;21.55;0.3;37.11;0;0
07-02-2019 00:00;08-02-2019 00:00;NISE;57.58;111.96;14.02;10.56;23.58;0.17;19.6;0;0
08-02-2019 00:00;09-02-2019 00:00;NISE;59.41;162.26;34.18;12.36;45.54;0.2;16.23;0;0
09-02-2019 00:00;10-02-2019 00:00;NISE;47.51;120.24;34.24;12.2;45.44;0.07;19.84;0;0
10-02-2019 00:00;11-02-2019 00:00;NISE;101.24;226.15;32.51;12.3;43.82;0.3;12.3;0;0
11-02-2019 00:00;12-02-2019 00:00;NISE;113.67;268.3;22.57;11.57;33.14;0.52;17.74;0;0
12-02-2019 00:00;13-02-2019 00:00;NISE;135.16;324.46;15.12;10.95;25.07;0.66;19.25;0;0
13-02-2019 00:00;14-02-2019 00:00;NISE;142.59;326.7;18.04;11.03;28.07;0.64;17.73;0;0
14-02-2019 00:00;15-02-2019 00:00;NISE;105.74;218.94;15.73;8.49;23.13;0.3;22.78;0;0
15-02-2019 00:00;16-02-2019 00:00;NISE;76.79;188.28;2.02;3.02;4.46;0.22;22.21;0;0
16-02-2019 00:00;17-02-2019 00:00;NISE;79.47;157.41;10.56;10.27;28.71;0.2;23.62;0;0
17-02-2019 00:00;18-02-2019 00:00;NISE;57.56;118.76;2.17;14.54;16.7;0.16;28.35;0;0
18-02-2019 00:00;19-02-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
19-02-2019 00:00;20-02-2019 00:00;NISE;82.74;232.05;1.59;14.35;15.94;0.29;52.93;0;0
20-02-2019 00:00;21-02-2019 00:00;NISE;63.56;156.83;1.53;14.33;15.86;0.21;25.8;0;0
21-02-2019 00:00;22-02-2019 00:00;NISE;47.56;142.42;2.05;14.39;16.44;0.1;35.21;0;0
22-02-2019 00:00;23-02-2019 00:00;NISE;42.85;111.92;3.38;14.6;17.98;0.12;30.53;0;0
23-02-2019 00:00;24-02-2019 00:00;NISE;32.33;87.88;3.86;14.68;18.54;0.06;46.85;0;0
24-02-2019 00:00;25-02-2019 00:00;NISE;49.15;132.91;2;14.41;16.41;0.13;41.07;0;0
25-02-2019 00:00;26-02-2019 00:00;NISE;64.04;161.51;5.26;14.92;20.18;0.26;42.8;0;0
26-02-2019 00:00;27-02-2019 00:00;NISE;37.43;94.93;5.97;16.59;22.77;0.08;37.34;0;0
27-02-2019 00:00;28-02-2019 00:00;NISE;33.63;80.35;7.44;19.25;26.69;0.1;30.13;0;0
28-02-2019 00:00;01-03-2019 00:00;NISE;46.06;124.57;9.72;19.59;29.31;0.25;31.33;0;0
01-03-2019 00:00;02-03-2019 00:00;NISE;59.19;171.46;10.12;20.26;30.38;0.27;33.16;0;0
02-03-2019 00:00;03-03-2019 00:00;NISE;67.89;165.04;17.29;22.1;30.27;0.3;23.27;0;0
03-03-2019 00:00;04-03-2019 00:00;NISE;19.23;65.65;10.38;18.78;14.04;0.15;29.58;0;0
04-03-2019 00:00;05-03-2019 00:00;NISE;59.09;131.84;0.14;17.65;15.31;0.23;29.2;0;0
05-03-2019 00:00;06-03-2019 00:00;NISE;48.71;105.02;0;17.91;15.92;0.14;20.05;0;0
06-03-2019 00:00;07-03-2019 00:00;NISE;46.71;132.4;7.89;4.01;11.91;0.17;33.14;0;0
07-03-2019 00:00;08-03-2019 00:00;NISE;62.38;185.27;9.34;4.52;13.86;0.35;35.74;0;0
08-03-2019 00:00;09-03-2019 00:00;NISE;57.59;172.92;9.1;4.71;13.81;0.37;34.92;0;0
09-03-2019 00:00;10-03-2019 00:00;NISE;72.76;159.57;15.78;4.78;13.42;0.19;33.68;0;0
10-03-2019 00:00;11-03-2019 00:00;NISE;45.69;138.06;6.87;3.93;10.8;0.17;40.86;0;0
11-03-2019 00:00;12-03-2019 00:00;NISE;61.62;172.74;9.05;3.85;12.9;0.19;48.69;0;0
12-03-2019 00:00;13-03-2019 00:00;NISE;41.26;121.27;11.89;4.66;10.9;0.19;36.16;0;0
13-03-2019 00:00;14-03-2019 00:00;NISE;67.5;239.29;6.6;4.98;11.58;0.32;30.44;0;0
14-03-2019 00:00;15-03-2019 00:00;NISE;76.71;209.62;8.73;4.79;13.51;0.52;25.4;0;0
15-03-2019 00:00;16-03-2019 00:00;NISE;47.99;139.58;9.51;6.27;15.76;0.21;32.01;0;0
16-03-2019 00:00;17-03-2019 00:00;NISE;62.05;136.81;17.66;6.34;15.36;0.17;40.14;0;0
17-03-2019 00:00;18-03-2019 00:00;NISE;48.67;150.31;4.25;5.65;9.9;0.24;38;0;0
18-03-2019 00:00;19-03-2019 00:00;NISE;58.7;173.97;4.33;5.51;9.84;0.25;39.6;0;0
19-03-2019 00:00;20-03-2019 00:00;NISE;78.07;241.56;4.72;6.02;10.74;0.28;39.01;0;0
20-03-2019 00:00;21-03-2019 00:00;NISE;69.71;213.92;4.08;5.07;9.16;0.24;43.1;0;0
21-03-2019 00:00;22-03-2019 00:00;NISE;102.95;250.25;4.59;5.72;10.31;0.6;47.62;0;0
22-03-2019 00:00;23-03-2019 00:00;NISE;36.35;124;4.15;4.77;8.91;0.09;44.56;0;0
23-03-2019 00:00;24-03-2019 00:00;NISE;26.49;95.19;61.97;6.79;11.83;0.16;57.56;0;0
24-03-2019 00:00;25-03-2019 00:00;NISE;32.33;152.66;1.57;7.49;9.06;0.15;40.61;0;0
25-03-2019 00:00;26-03-2019 00:00;NISE;43.85;145.56;2.21;7.52;9.73;0.19;34.77;0;0
26-03-2019 00:00;27-03-2019 00:00;NISE;50.67;157.35;3;7.56;10.56;0.21;40.47;0;0
27-03-2019 00:00;28-03-2019 00:00;NISE;48;169.84;2.32;7.57;9.89;0.2;44.25;0;0
28-03-2019 00:00;29-03-2019 00:00;NISE;60.41;198.41;2.44;7.67;10.1;0.33;39.32;0;0
29-03-2019 00:00;30-03-2019 00:00;NISE;95.14;254.61;7.24;7.91;15.15;0.62;42.56;0;0
30-03-2019 00:00;31-03-2019 00:00;NISE;30.29;130.7;21.87;9.88;18.93;0.15;57.86;0;0
31-03-2019 00:00;01-04-2019 00:00;NISE;58.74;163.48;27.29;8.83;15.16;0.2;40.66;0;0
01-04-2019 00:00;02-04-2019 00:00;NISE;32.06;150.8;4.63;7.5;12.13;0.09;48.64;0;0
02-04-2019 00:00;03-04-2019 00:00;NISE;55.8;187.81;5.26;7.59;12.85;0.18;47.27;0;0
03-04-2019 00:00;04-04-2019 00:00;NISE;58.83;142.68;11.03;7.91;13.59;0.6;45.01;0;0
04-04-2019 00:00;05-04-2019 00:00;NISE;86.94;271.29;2.13;7.54;9.37;1.15;41.29;0;0
05-04-2019 00:00;06-04-2019 00:00;NISE;113.44;269.67;15.65;7.91;23.56;1.04;49.56;0;0
06-04-2019 00:00;07-04-2019 00:00;NISE;112.27;311.49;54.4;7.48;61.88;0.41;50.74;0;0
07-04-2019 00:00;08-04-2019 00:00;NISE;158.96;381.79;77.89;7.17;85.03;0.52;47.75;0;0
08-04-2019 00:00;09-04-2019 00:00;NISE;129.41;306.99;23.67;6.62;30.29;0.41;44.44;0;0
09-04-2019 00:00;10-04-2019 00:00;NISE;96.66;218.53;87.01;7.49;94.51;0.32;52.95;0;0
10-04-2019 00:00;11-04-2019 00:00;NISE;84.66;242.79;126.39;8.69;135.08;0.63;47.73;0;0
11-04-2019 00:00;12-04-2019 00:00;NISE;80.08;194.27;146.38;7.91;154.3;0.09;40.19;0;0
12-04-2019 00:00;13-04-2019 00:00;NISE;44.78;246.16;47.62;7.07;53.77;0.7;48.42;0;0
13-04-2019 00:00;14-04-2019 00:00;NISE;50.09;182.53;5.48;10.23;12.61;0.84;40.88;0;0
14-04-2019 00:00;15-04-2019 00:00;NISE;54.29;217.44;13.1;18.07;31.17;0.78;40.38;0;0
15-04-2019 00:00;16-04-2019 00:00;NISE;48.81;198.74;12.79;18.05;30.84;0.8;38.7;0;0
16-04-2019 00:00;17-04-2019 00:00;NISE;110.36;158.19;34.36;27.12;40.45;0.76;47.16;0;0
17-04-2019 00:00;18-04-2019 00:00;NISE;58.34;33.75;85.34;29.33;36.06;0.89;45.58;0;0
18-04-2019 00:00;19-04-2019 00:00;NISE;31.49;78.09;10.63;17.69;28.32;0.87;48.2;0;0
19-04-2019 00:00;20-04-2019 00:00;NISE;74.92;188.96;14.98;22.4;37.39;0.97;44.08;0;0
20-04-2019 00:00;21-04-2019 00:00;NISE;65.98;174.51;15.84;22.99;38.84;0.9;50.9;0;0
21-04-2019 00:00;22-04-2019 00:00;NISE;71.75;211.29;14.87;22.75;37.62;1.05;48.83;0;0
22-04-2019 00:00;23-04-2019 00:00;NISE;90.95;268.88;18.96;29.86;48.83;1.42;48.92;0;0
23-04-2019 00:00;24-04-2019 00:00;NISE;91.85;304.96;18.07;25.66;43.73;1.05;49.55;0;0
24-04-2019 00:00;25-04-2019 00:00;NISE;91.43;341.7;18.41;22.16;40.57;0.98;64.05;0;0
25-04-2019 00:00;26-04-2019 00:00;NISE;89.95;364.94;18.29;21.12;39.41;0.97;65.91;0;0
26-04-2019 00:00;27-04-2019 00:00;NISE;81.42;297.75;18.67;25.22;43.89;1.04;47.91;0;0
27-04-2019 00:00;28-04-2019 00:00;NISE;77.81;406.35;17.81;25.18;42.99;0.81;41.48;0;0
28-04-2019 00:00;29-04-2019 00:00;NISE;88.65;0;20.85;23.87;44.72;0.82;50.59;0;0
29-04-2019 00:00;30-04-2019 00:00;NISE;104.64;291.06;17.93;24.85;42.78;0.93;41.12;0;0
30-04-2019 00:00;01-05-2019 00:00;NISE;105.87;295.75;23.26;27.44;50.7;0.99;50.31;0;0
01-05-2019 00:00;02-05-2019 00:00;NISE;137.62;396.32;24.16;29.59;53.75;1.09;77.2;0;0
02-05-2019 00:00;03-05-2019 00:00;NISE;92.53;319.89;25.89;26.93;52.82;0.92;60.62;0;0
03-05-2019 00:00;04-05-2019 00:00;NISE;52.5;141.04;24.88;25.05;49.93;0.79;63.99;0;0
04-05-2019 00:00;05-05-2019 00:00;NISE;84.61;202.96;27.98;32.13;60.11;0.91;45.18;0;0
05-05-2019 00:00;06-05-2019 00:00;NISE;98.39;240.04;26.83;28.55;55.38;0.89;51.64;0;0
06-05-2019 00:00;07-05-2019 00:00;NISE;104.79;254.99;26.84;31.89;58.73;0.96;43.99;0;0
07-05-2019 00:00;08-05-2019 00:00;NISE;125.62;334.17;27.68;30.91;58.59;0.96;32.17;0;0
08-05-2019 00:00;09-05-2019 00:00;NISE;119.83;411.73;28.57;31.94;62.88;1.08;32.98;0;0
09-05-2019 00:00;10-05-2019 00:00;NISE;108.95;512.61;21.11;25.53;46.64;0.88;37.41;0;0
10-05-2019 00:00;11-05-2019 00:00;NISE;85.89;276.77;16.83;19.42;36.24;0.64;50.93;0;0
11-05-2019 00:00;12-05-2019 00:00;NISE;118.74;306.42;26.73;26.25;52.98;0.84;55.11;0;0
12-05-2019 00:00;13-05-2019 00:00;NISE;201.83;396.24;26.8;25.35;52.15;0.91;55.96;0;0
13-05-2019 00:00;14-05-2019 00:00;NISE;102.75;220.67;34.56;26.51;53.47;0.97;72.94;0;0
14-05-2019 00:00;15-05-2019 00:00;NISE;78.36;105.97;19.93;22.37;42.3;0.77;59.57;0;0
15-05-2019 00:00;16-05-2019 00:00;NISE;82.05;156.41;20.43;23.49;43.92;0.9;50.57;0;0
16-05-2019 00:00;17-05-2019 00:00;NISE;93.7;223.07;28.33;26.77;55.1;0.8;50.88;0;0
17-05-2019 00:00;18-05-2019 00:00;NISE;86.98;228.16;40.3;32.68;72.98;0.75;44.28;0;0
18-05-2019 00:00;19-05-2019 00:00;NISE;55.82;92.07;33.54;30.79;64.33;0.81;41.19;0;0
19-05-2019 00:00;20-05-2019 00:00;NISE;79.18;134.25;27.56;27.44;55;0.86;56.47;0;0
20-05-2019 00:00;21-05-2019 00:00;NISE;99.5;187.31;28.14;29.29;57.43;0.93;49.82;0;0
21-05-2019 00:00;22-05-2019 00:00;NISE;84.37;168.42;28.15;28.27;56.41;0.84;53.05;0;0
22-05-2019 00:00;23-05-2019 00:00;NISE;69.92;170.14;28.14;28.38;56.52;0.78;40.87;0;0
23-05-2019 00:00;24-05-2019 00:00;NISE;86.43;169.52;30.77;30.42;61.19;0.88;51.76;0;0
24-05-2019 00:00;25-05-2019 00:00;NISE;55.02;107.31;30.92;28.97;59.88;0.8;43.85;0;0
25-05-2019 00:00;26-05-2019 00:00;NISE;52.24;95.33;34.84;29.48;64.32;0.69;56.16;0;0
26-05-2019 00:00;27-05-2019 00:00;NISE;67.72;123.68;31.29;28.53;59.82;0.76;56.24;0;0
27-05-2019 00:00;28-05-2019 00:00;NISE;67.89;141.33;31.92;31.01;62.93;0.79;50.75;0;0
28-05-2019 00:00;29-05-2019 00:00;NISE;66.46;143.73;31.72;31.22;62.93;0.75;52.08;0;0
29-05-2019 00:00;30-05-2019 00:00;NISE;77.43;163.54;32.2;30.77;62.97;0.76;53.12;0;0
